TimeStamp,Pressure,Temperature,Humidity,LEDStatus,Resistance,Vstart,Vend,Vint
06/10/2017 18:32:15,1020.74,27.64,35.61,OFF,2570.912598,1,3,0.1
06/10/2017 18:32:16,1020.73,27.64,35.61,OFF,2571.690430,1,3,0.1
06/10/2017 18:32:17,1020.75,27.64,35.61,OFF,2571.608154,1,3,0.1
06/10/2017 18:32:17,1020.74,27.64,35.61,OFF,2571.501465,1,3,0.1
06/10/2017 18:32:18,1020.77,27.65,35.61,OFF,2571.777344,1,3,0.1
06/10/2017 18:32:19,1020.79,27.65,35.61,OFF,2571.896973,1,3,0.1
06/10/2017 18:32:20,1020.74,27.64,35.61,OFF,2571.064697,1,3,0.1
06/10/2017 18:32:21,1020.78,27.64,35.61,OFF,2570.973633,1,3,0.1
06/10/2017 18:32:22,1020.77,27.64,35.60,OFF,2570.932617,1,3,0.1
06/10/2017 18:32:23,1020.75,27.64,35.60,OFF,2570.930664,1,3,0.1
06/10/2017 18:32:24,1020.71,27.64,35.60,OFF,2570.932373,1,3,0.1
06/10/2017 18:32:24,1020.77,27.64,35.60,OFF,2570.895020,1,3,0.1
06/10/2017 18:32:25,1020.70,27.64,35.61,OFF,2571.862793,1,3,0.1
06/10/2017 18:32:26,1020.76,27.64,35.60,OFF,2571.663086,1,3,0.1
06/10/2017 18:32:27,986.18,27.64,35.50,OFF,2571.694092,1,3,0.1
06/10/2017 18:32:28,941.09,27.61,35.08,OFF,2571.891113,1,3,0.1
06/10/2017 18:32:29,919.95,27.60,34.60,OFF,2572.013184,1,3,0.1
06/10/2017 18:32:30,911.15,27.61,34.23,OFF,2572.274902,1,3,0.1
06/10/2017 18:32:31,903.64,27.60,33.89,OFF,2572.712891,1,3,0.1
06/10/2017 18:32:32,900.90,27.61,33.67,OFF,2572.845703,1,3,0.1
06/10/2017 18:32:32,897.87,27.60,33.47,OFF,2572.184570,1,3,0.1
06/10/2017 18:32:33,896.17,27.60,33.34,OFF,2573.015137,1,3,0.1
06/10/2017 18:32:34,895.42,27.60,33.23,OFF,2572.891602,1,3,0.1
06/10/2017 18:32:35,893.58,27.60,33.14,OFF,2572.595703,1,3,0.1
06/10/2017 18:32:36,894.37,27.60,33.09,OFF,2572.681641,1,3,0.1
06/10/2017 18:32:37,892.77,27.60,33.05,OFF,2572.569580,1,3,0.1
06/10/2017 18:32:38,893.21,27.59,33.03,OFF,2572.643555,1,3,0.1
06/10/2017 18:32:39,892.34,27.59,33.00,OFF,2572.382324,1,3,0.1
06/10/2017 18:32:39,892.07,27.59,33.00,OFF,2572.523926,1,3,0.1
06/10/2017 18:32:40,892.40,27.59,32.99,OFF,2572.522949,1,3,0.1
06/10/2017 18:32:41,891.29,27.58,32.99,OFF,2573.361328,1,3,0.1
06/10/2017 18:32:42,892.57,27.58,33.00,OFF,2573.453857,1,3,0.1
06/10/2017 18:32:43,891.38,27.59,33.00,OFF,2573.317627,1,3,0.1
06/10/2017 18:32:44,891.50,27.59,33.02,OFF,2573.331299,1,3,0.1
06/10/2017 18:32:45,891.56,27.59,33.02,OFF,2573.156250,1,3,0.1
06/10/2017 18:32:46,890.84,27.58,33.03,OFF,2572.849609,1,3,0.1
06/10/2017 18:32:47,891.98,27.58,33.04,OFF,2572.670898,1,3,0.1
06/10/2017 18:32:47,890.89,27.58,33.05,OFF,2572.670166,1,3,0.1
06/10/2017 18:32:48,891.28,27.58,33.06,OFF,2572.742188,1,3,0.1
06/10/2017 18:32:49,891.25,27.58,33.07,OFF,2573.012939,1,3,0.1
06/10/2017 18:32:50,890.38,27.58,33.08,OFF,2573.541504,1,3,0.1
06/10/2017 18:32:51,891.63,27.58,33.09,OFF,2573.504150,1,3,0.1
06/10/2017 18:32:52,890.33,27.58,33.11,OFF,2573.494629,1,3,0.1
06/10/2017 18:32:53,890.98,27.58,33.13,OFF,2572.584229,1,3,0.1
06/10/2017 18:32:54,890.73,27.59,33.13,OFF,2572.601563,1,3,0.1
06/10/2017 18:32:54,890.14,27.58,33.15,OFF,2572.904785,1,3,0.1
06/10/2017 18:32:55,891.52,27.58,33.16,OFF,2572.547607,1,3,0.1
06/10/2017 18:32:56,890.51,27.59,33.18,OFF,2572.776611,1,3,0.1
06/10/2017 18:32:57,890.86,27.59,33.19,OFF,2572.700195,1,3,0.1
06/10/2017 18:32:58,891.12,27.59,33.20,OFF,2572.907227,1,3,0.1
06/10/2017 18:32:59,890.44,27.58,33.21,OFF,2573.372070,1,3,0.1
06/10/2017 18:33:00,891.47,27.59,33.22,OFF,2572.947266,1,3,0.1
06/10/2017 18:33:01,891.28,27.59,33.23,OFF,2573.111328,1,3,0.1
06/10/2017 18:33:01,890.45,27.59,33.23,OFF,2573.396484,1,3,0.1
06/10/2017 18:33:02,891.65,27.59,33.26,OFF,2573.144287,1,3,0.1
06/10/2017 18:33:03,891.10,27.59,33.26,OFF,2573.519775,1,3,0.1
06/10/2017 18:33:04,890.37,27.59,33.27,OFF,2572.622070,1,3,0.1
06/10/2017 18:33:05,891.70,27.59,33.28,OFF,2572.883301,1,3,0.1
06/10/2017 18:33:06,890.75,27.59,33.29,OFF,2572.599609,1,3,0.1
06/10/2017 18:33:07,890.90,27.59,33.29,OFF,2572.675293,1,3,0.1
06/10/2017 18:33:08,891.46,27.59,33.30,OFF,2572.906982,1,3,0.1
06/10/2017 18:33:09,890.14,27.59,33.30,OFF,2573.022461,1,3,0.1
06/10/2017 18:33:09,891.09,27.59,33.31,OFF,2573.253418,1,3,0.1
06/10/2017 18:33:10,890.53,27.58,33.32,OFF,2573.565674,1,3,0.1
06/10/2017 18:33:11,968.70,27.61,33.69,OFF,2573.171875,1,3,0.1
06/10/2017 18:33:12,1011.20,27.65,34.28,OFF,2573.347656,1,3,0.1
06/10/2017 18:33:13,1019.24,27.64,34.59,OFF,2572.482422,1,3,0.1
06/10/2017 18:33:14,1020.21,27.64,34.82,OFF,2572.077148,1,3,0.1
06/10/2017 18:33:15,1020.51,27.64,35.09,OFF,2571.844238,1,3,0.1
06/10/2017 18:33:16,1020.62,27.64,35.30,OFF,2571.995117,1,3,0.1
06/10/2017 18:33:16,1020.62,27.64,35.44,OFF,2571.838867,1,3,0.1
06/10/2017 18:33:17,1020.70,27.64,35.56,OFF,2572.145996,1,3,0.1
06/10/2017 18:33:18,1020.72,27.64,35.61,OFF,2572.538086,1,3,0.1
06/10/2017 18:33:19,1020.72,27.64,35.68,OFF,2571.755371,1,3,0.1
06/10/2017 18:33:20,1020.69,27.65,35.71,OFF,2571.396484,1,3,0.1
06/10/2017 18:33:21,1020.75,27.65,35.74,OFF,2571.535156,1,3,0.1
06/10/2017 18:33:22,1020.77,27.65,35.76,OFF,2571.579590,1,3,0.1
06/10/2017 18:33:23,1020.73,27.65,35.77,OFF,2571.380859,1,3,0.1
06/10/2017 18:33:24,1020.72,27.65,35.75,OFF,2571.328613,1,3,0.1
06/10/2017 18:33:24,1020.70,27.65,35.78,OFF,2572.321533,1,3,0.1
06/10/2017 18:33:25,1020.70,27.65,35.78,OFF,2572.134766,1,3,0.1
06/10/2017 18:33:26,1020.71,27.65,35.78,OFF,2572.017822,1,3,0.1
06/10/2017 18:33:27,1020.78,27.66,35.78,OFF,2572.237305,1,3,0.1
06/10/2017 18:33:28,1020.70,27.65,35.77,OFF,2571.573242,1,3,0.1
06/10/2017 18:33:29,1020.73,27.66,35.77,OFF,2571.500977,1,3,0.1
06/10/2017 18:33:30,1020.73,27.65,35.77,OFF,2571.885986,1,3,0.1
06/10/2017 18:33:31,1020.75,27.65,35.77,OFF,2571.586914,1,3,0.1
06/10/2017 18:33:31,1020.76,27.66,35.76,OFF,2571.609619,1,3,0.1
06/10/2017 18:33:32,1020.73,27.66,35.76,OFF,2572.329590,1,3,0.1
06/10/2017 18:33:33,1020.71,27.66,35.75,OFF,2571.562256,1,3,0.1
06/10/2017 18:33:34,1020.77,27.66,35.75,OFF,2571.650635,1,3,0.1
06/10/2017 18:33:35,1020.78,27.66,35.75,OFF,2571.179443,1,3,0.1
06/10/2017 18:33:36,1020.80,27.66,35.72,OFF,2571.438477,1,3,0.1
06/10/2017 18:33:37,1020.79,27.66,35.74,OFF,2571.296875,1,3,0.1
06/10/2017 18:33:38,1020.76,27.66,35.73,OFF,2571.219971,1,3,0.1
06/10/2017 18:33:38,1020.72,27.66,35.72,OFF,2571.151611,1,3,0.1
06/10/2017 18:33:39,1020.70,27.66,35.72,OFF,2571.594238,1,3,0.1
06/10/2017 18:33:40,1020.80,27.67,35.72,OFF,2572.056641,1,3,0.1
06/10/2017 18:33:41,1020.73,27.66,35.71,OFF,2571.834961,1,3,0.1
06/10/2017 18:33:42,1020.74,27.67,35.71,OFF,2572.107178,1,3,0.1
06/10/2017 18:33:43,1020.72,27.67,35.71,OFF,2571.527588,1,3,0.1
06/10/2017 18:33:44,1020.76,27.67,35.69,OFF,2571.247803,1,3,0.1
06/10/2017 18:33:45,1020.76,27.67,35.69,OFF,2571.150879,1,3,0.1
06/10/2017 18:33:46,1020.73,27.66,35.68,OFF,2571.094482,1,3,0.1
06/10/2017 18:33:46,1020.73,27.66,35.68,OFF,2571.515137,1,3,0.1
06/10/2017 18:33:47,1020.75,27.67,35.68,OFF,2571.359863,1,3,0.1
06/10/2017 18:33:48,1020.76,27.67,35.67,OFF,2571.361572,1,3,0.1
06/10/2017 18:33:49,1020.72,27.67,35.66,OFF,2572.043457,1,3,0.1
06/10/2017 18:33:50,959.46,27.65,35.38,OFF,2572.229004,1,3,0.1
06/10/2017 18:33:51,926.98,27.64,34.87,OFF,2572.507324,1,3,0.1
06/10/2017 18:33:52,912.03,27.64,34.44,OFF,2572.110840,1,3,0.1
06/10/2017 18:33:53,902.90,27.63,34.05,OFF,2572.260254,1,3,0.1
06/10/2017 18:33:54,899.58,27.64,33.78,OFF,2572.283203,1,3,0.1
06/10/2017 18:33:54,895.58,27.63,33.53,OFF,2572.488525,1,3,0.1
06/10/2017 18:33:55,893.29,27.63,33.35,OFF,2572.196777,1,3,0.1
06/10/2017 18:33:56,893.07,27.63,33.22,OFF,2572.767578,1,3,0.1
06/10/2017 18:33:57,891.25,27.63,33.12,OFF,2573.337891,1,3,0.1
06/10/2017 18:33:58,891.14,27.62,33.06,OFF,2573.417969,1,3,0.1
06/10/2017 18:33:59,890.96,27.62,33.00,OFF,2572.400391,1,3,0.1
06/10/2017 18:34:00,889.90,27.63,32.96,OFF,2572.400879,1,3,0.1
06/10/2017 18:34:01,891.11,27.62,32.95,OFF,2572.595215,1,3,0.1
06/10/2017 18:34:01,890.12,27.62,32.93,OFF,2572.645996,1,3,0.1
06/10/2017 18:34:02,889.66,27.62,32.93,OFF,2572.874512,1,3,0.1
06/10/2017 18:34:03,890.84,27.62,32.93,OFF,2573.278320,1,3,0.1
06/10/2017 18:34:04,889.71,27.63,32.93,OFF,2573.567383,1,3,0.1
06/10/2017 18:34:05,889.80,27.63,32.93,OFF,2573.422852,1,3,0.1
06/10/2017 18:34:06,889.72,27.62,32.92,OFF,2573.724609,1,3,0.1
06/10/2017 18:34:07,888.51,27.62,32.94,OFF,2572.949707,1,3,0.1
06/10/2017 18:34:08,889.16,27.62,32.95,OFF,2572.810791,1,3,0.1
06/10/2017 18:34:08,888.94,27.62,32.95,OFF,2572.841797,1,3,0.1
06/10/2017 18:34:09,888.10,27.61,32.96,OFF,2573.125000,1,3,0.1
06/10/2017 18:34:10,889.08,27.61,32.97,OFF,2573.759766,1,3,0.1
06/10/2017 18:34:11,888.46,27.62,32.98,OFF,2572.978516,1,3,0.1
06/10/2017 18:34:12,887.84,27.62,33.00,OFF,2573.522461,1,3,0.1
06/10/2017 18:34:13,888.97,27.62,33.01,OFF,2573.839844,1,3,0.1
06/10/2017 18:34:14,888.21,27.62,33.01,OFF,2573.945313,1,3,0.1
06/10/2017 18:34:15,887.91,27.62,33.02,OFF,2573.628906,1,3,0.1
06/10/2017 18:34:16,889.07,27.62,33.03,OFF,2573.075195,1,3,0.1
06/10/2017 18:34:16,888.46,27.62,33.04,OFF,2572.916016,1,3,0.1
06/10/2017 18:34:17,888.02,27.62,33.05,OFF,2573.188965,1,3,0.1
06/10/2017 18:34:18,889.12,27.62,33.06,OFF,2572.782471,1,3,0.1
06/10/2017 18:34:19,888.32,27.61,33.08,OFF,2573.227539,1,3,0.1
06/10/2017 18:34:20,888.03,27.62,33.09,OFF,2573.244141,1,3,0.1
06/10/2017 18:34:21,888.97,27.63,33.09,OFF,2573.770996,1,3,0.1
06/10/2017 18:34:22,962.89,27.65,33.44,OFF,2573.463623,1,3,0.1
06/10/2017 18:34:23,1007.31,27.67,34.03,OFF,2573.268066,1,3,0.1
06/10/2017 18:34:24,1018.92,27.66,34.49,OFF,2572.922607,1,3,0.1
06/10/2017 18:34:24,1020.19,27.66,34.81,OFF,2572.996582,1,3,0.1
06/10/2017 18:34:25,1020.46,27.66,35.06,OFF,2572.362793,1,3,0.1
06/10/2017 18:34:26,1020.64,27.67,35.25,OFF,2572.812988,1,3,0.1
06/10/2017 18:34:27,1020.68,27.67,35.40,OFF,2572.253418,1,3,0.1
06/10/2017 18:34:28,1020.67,27.67,35.48,OFF,2571.670898,1,3,0.1
06/10/2017 18:34:29,1020.75,27.67,35.53,OFF,2571.629150,1,3,0.1
06/10/2017 18:34:30,1020.68,27.68,35.59,OFF,2571.619141,1,3,0.1
06/10/2017 18:34:31,1020.74,27.68,35.62,OFF,2571.444092,1,3,0.1
06/10/2017 18:34:32,1020.71,27.68,35.64,OFF,2571.738770,1,3,0.1
06/10/2017 18:34:32,1020.71,27.68,35.66,OFF,2571.725098,1,3,0.1
06/10/2017 18:34:33,1020.71,27.68,35.66,OFF,2572.419434,1,3,0.1
06/10/2017 18:34:34,1020.73,27.68,35.67,OFF,2571.968018,1,3,0.1
06/10/2017 18:34:35,1020.70,27.68,35.67,OFF,2572.145020,1,3,0.1
06/10/2017 18:34:36,1020.68,27.68,35.67,OFF,2571.507080,1,3,0.1
06/10/2017 18:34:37,1020.74,27.68,35.67,OFF,2571.722168,1,3,0.1
06/10/2017 18:34:38,1020.72,27.68,35.67,OFF,2571.619385,1,3,0.1
06/10/2017 18:34:39,1020.71,27.68,35.67,OFF,2571.664307,1,3,0.1
06/10/2017 18:34:39,1020.69,27.68,35.66,OFF,2571.656982,1,3,0.1
06/10/2017 18:34:40,1020.69,27.68,35.66,OFF,2571.651367,1,3,0.1
06/10/2017 18:34:41,1020.73,27.69,35.65,OFF,2571.894775,1,3,0.1
06/10/2017 18:34:42,1020.70,27.69,35.65,OFF,2572.270020,1,3,0.1
06/10/2017 18:34:43,1020.73,27.69,35.64,OFF,2571.579590,1,3,0.1
06/10/2017 18:34:44,1020.70,27.69,35.64,OFF,2572.141113,1,3,0.1
06/10/2017 18:34:45,1020.78,27.68,35.64,OFF,2572.220215,1,3,0.1
06/10/2017 18:34:46,1020.74,27.69,35.63,OFF,2571.564941,1,3,0.1
06/10/2017 18:34:47,1020.73,27.69,35.63,OFF,2571.449219,1,3,0.1
06/10/2017 18:34:47,1020.70,27.69,35.62,OFF,2571.473633,1,3,0.1
06/10/2017 18:34:48,1020.77,27.69,35.62,OFF,2571.478027,1,3,0.1
06/10/2017 18:34:49,1020.73,27.69,35.60,OFF,2571.601807,1,3,0.1
06/10/2017 18:34:50,1020.76,27.69,35.60,OFF,2572.258301,1,3,0.1
06/10/2017 18:34:51,1020.72,27.69,35.60,OFF,2571.820313,1,3,0.1
06/10/2017 18:34:52,1020.73,27.69,35.59,OFF,2572.115234,1,3,0.1
06/10/2017 18:34:53,1020.72,27.69,35.59,OFF,2572.149414,1,3,0.1
06/10/2017 18:34:54,1020.81,27.69,35.58,OFF,2571.949707,1,3,0.1
06/10/2017 18:34:54,1020.76,27.69,35.58,OFF,2571.257324,1,3,0.1
06/10/2017 18:34:55,1020.77,27.70,35.58,OFF,2572.068359,1,3,0.1
06/10/2017 18:34:56,1020.68,27.69,35.57,OFF,2571.116699,1,3,0.1
06/10/2017 18:34:57,1020.71,27.70,35.56,OFF,2571.177734,1,3,0.1
06/10/2017 18:34:58,1020.80,27.70,35.56,OFF,2571.345947,1,3,0.1
06/10/2017 18:34:59,1020.77,27.70,35.55,OFF,2571.521973,1,3,0.1
06/10/2017 18:35:00,1020.75,27.70,35.56,OFF,2572.174316,1,3,0.1
06/10/2017 18:35:01,1020.72,27.70,35.55,OFF,2571.809570,1,3,0.1
06/10/2017 18:35:02,1020.75,27.70,35.54,OFF,2572.070313,1,3,0.1
06/10/2017 18:35:02,1020.74,27.70,35.54,OFF,2571.597900,1,3,0.1
06/10/2017 18:35:03,1020.72,27.70,35.54,OFF,2571.358398,1,3,0.1
06/10/2017 18:35:04,1020.68,27.70,35.53,OFF,2572.086426,1,3,0.1
06/10/2017 18:35:05,1020.72,27.70,35.53,OFF,2571.630371,1,3,0.1
06/10/2017 18:35:06,1020.74,27.70,35.53,OFF,2571.764648,1,3,0.1
06/10/2017 18:35:07,1020.79,27.70,35.53,OFF,2571.531250,1,3,0.1
06/10/2017 18:35:08,1020.71,27.70,35.49,OFF,2572.283691,1,3,0.1
06/10/2017 18:35:09,1020.73,27.70,35.51,OFF,2572.074707,1,3,0.1
06/10/2017 18:35:09,1020.74,27.70,35.50,OFF,2571.961914,1,3,0.1
06/10/2017 18:35:10,1020.74,27.71,35.50,OFF,2571.434570,1,3,0.1
06/10/2017 18:35:11,1020.73,27.71,35.50,OFF,2571.178711,1,3,0.1
06/10/2017 18:35:12,1020.73,27.71,35.50,OFF,2571.617188,1,3,0.1
06/10/2017 18:35:13,1020.73,27.71,35.49,OFF,2571.545898,1,3,0.1
06/10/2017 18:35:14,1020.70,27.71,35.50,OFF,2571.481445,1,3,0.1
06/10/2017 18:35:15,1020.77,27.71,35.49,OFF,2571.463379,1,3,0.1
06/10/2017 18:35:16,1020.66,27.71,35.49,OFF,2571.489014,1,3,0.1
06/10/2017 18:35:16,1020.76,27.71,35.48,OFF,2571.526855,1,3,0.1
06/10/2017 18:35:17,1020.73,27.71,35.48,OFF,2571.331787,1,3,0.1
06/10/2017 18:35:18,1020.72,27.71,35.48,OFF,2571.436035,1,3,0.1
06/10/2017 18:35:19,1020.76,27.71,35.48,OFF,2571.126709,1,3,0.1
06/10/2017 18:35:20,1020.78,27.71,35.47,OFF,2571.243164,1,3,0.1
06/10/2017 18:35:21,1020.76,27.71,35.48,OFF,2571.200195,1,3,0.1
06/10/2017 18:35:22,1020.80,27.72,35.47,OFF,2571.337402,1,3,0.1
06/10/2017 18:35:23,1020.75,27.71,35.47,OFF,2571.331055,1,3,0.1
06/10/2017 18:35:24,1020.76,27.71,35.46,OFF,2571.293945,1,3,0.1
06/10/2017 18:35:24,1020.76,27.72,35.47,OFF,2571.477539,1,3,0.1
06/10/2017 18:35:25,1020.72,27.72,35.46,OFF,2571.198486,1,3,0.1
06/10/2017 18:35:26,1020.73,27.72,35.46,OFF,2571.587402,1,3,0.1
06/10/2017 18:35:27,1020.74,27.72,35.46,OFF,2571.526855,1,3,0.1
06/10/2017 18:35:28,1020.75,27.71,35.46,OFF,2571.574707,1,3,0.1
06/10/2017 18:35:29,1020.71,27.71,35.46,OFF,2571.596191,1,3,0.1
06/10/2017 18:35:30,1020.74,27.71,35.46,OFF,2571.952637,1,3,0.1
06/10/2017 18:35:31,1020.69,27.72,35.45,OFF,2571.181152,1,3,0.1
06/10/2017 18:35:31,958.97,27.70,35.16,OFF,2572.197754,1,3,0.1
06/10/2017 18:35:32,925.48,27.68,34.65,OFF,2572.595703,1,3,0.1
06/10/2017 18:35:33,910.06,27.68,34.18,OFF,2572.381348,1,3,0.1
06/10/2017 18:35:34,901.12,27.68,33.81,OFF,2572.839355,1,3,0.1
06/10/2017 18:35:35,895.37,27.68,33.50,OFF,2572.194336,1,3,0.1
06/10/2017 18:35:36,892.41,27.68,33.28,OFF,2573.262207,1,3,0.1
06/10/2017 18:35:37,891.25,27.68,33.10,OFF,2572.817383,1,3,0.1
06/10/2017 18:35:38,889.54,27.68,32.98,OFF,2573.032959,1,3,0.1
06/10/2017 18:35:39,888.29,27.68,32.89,OFF,2573.523926,1,3,0.1
06/10/2017 18:35:39,887.75,27.67,32.82,OFF,2573.235352,1,3,0.1
06/10/2017 18:35:40,888.61,27.68,32.77,OFF,2573.115234,1,3,0.1
06/10/2017 18:35:41,888.00,27.67,32.75,OFF,2572.626953,1,3,0.1
06/10/2017 18:35:42,887.03,27.67,32.73,OFF,2572.612793,1,3,0.1
06/10/2017 18:35:43,887.40,27.67,32.72,OFF,2572.861816,1,3,0.1
06/10/2017 18:35:44,888.23,27.67,32.72,OFF,2572.777344,1,3,0.1
06/10/2017 18:35:45,887.44,27.67,32.72,OFF,2572.745361,1,3,0.1
06/10/2017 18:35:46,886.86,27.67,32.72,OFF,2572.781494,1,3,0.1
06/10/2017 18:35:47,887.14,27.67,32.73,OFF,2572.787109,1,3,0.1
06/10/2017 18:35:47,888.04,27.67,32.74,OFF,2572.931641,1,3,0.1
06/10/2017 18:35:48,887.21,27.67,32.73,OFF,2572.826904,1,3,0.1
06/10/2017 18:35:49,886.64,27.66,32.76,OFF,2573.070801,1,3,0.1
06/10/2017 18:35:50,886.79,27.67,32.77,OFF,2572.949707,1,3,0.1
06/10/2017 18:35:51,887.89,27.67,32.78,OFF,2572.823486,1,3,0.1
06/10/2017 18:35:52,887.26,27.67,32.79,OFF,2573.125000,1,3,0.1
06/10/2017 18:35:53,886.65,27.67,32.81,OFF,2573.169434,1,3,0.1
06/10/2017 18:35:54,887.37,27.67,32.82,OFF,2572.872314,1,3,0.1
06/10/2017 18:35:54,887.91,27.67,32.83,OFF,2572.851318,1,3,0.1
